state,date,cases,deaths,cases_day,deaths_day,cases_day_per_100k,deaths_day_per_100k
Texas,2020-08-26,592129,14234,5367.0,105.0,18.50952554261069,0.36212039910082405
Texas,2020-08-27,597788,14356,5659.0,122.0,19.516565128681552,0.4207494160981003
Texas,2020-08-28,601731,14470,3943.0,114.0,13.598483177662372,0.39315929045232323
Texas,2020-08-29,606663,14558,4932.0,88.0,17.00931246062156,0.30349138210354776
Texas,2020-08-30,610465,14654,3802.0,96.0,13.112207213155552,0.3310815077493248
Texas,2020-08-31,613442,14741,2977.0,87.0,10.266975505934791,0.3000426163978256
Texas,2020-09-01,617805,14850,4363.0,109.0,15.046964774065668,0.37591546192371256
Texas,2020-09-02,622055,14935,4250.0,85.0,14.657254249319067,0.2931450849863813
Texas,2020-09-03,626103,15025,4048.0,90.0,13.960603576763196,0.310388913514992
Texas,2020-09-04,631339,15119,5236.0,94.0,18.057737235161092,0.32418397633788054
Texas,2020-09-05,635853,15187,4514.0,68.0,15.56772839562971,0.2345160679891051
Texas,2020-09-06,638851,15272,2998.0,85.0,10.339399585754956,0.2931450849863813
Texas,2020-09-07,640929,15341,2078.0,69.0,7.166535136490594,0.2379648336948272
Texas,2020-09-08,642347,15412,1418.0,71.0,4.890349770713986,0.2448623651062715
Texas,2020-09-09,646710,15498,4363.0,86.0,15.046964774065668,0.2965938506921035
Texas,2020-09-10,650679,15571,3969.0,73.0,13.688151086011148,0.25175989651771574
Texas,2020-09-11,654080,15650,3401.0,79.0,11.729252165160975,0.2724524907520485
Texas,2020-09-12,658509,15716,4429.0,66.0,15.27458331064333,0.22761853657766082
Texas,2020-09-13,660214,15785,1705.0,69.0,5.880145528256238,0.2379648336948272
Texas,2020-09-14,664152,15850,3938.0,65.0,13.581239349133762,0.22416977087193865
Texas,2020-09-15,669396,15920,5244.0,70.0,18.08532736080687,0.24141359940054932
Texas,2020-09-16,675331,15995,5935.0,75.0,20.46842446346086,0.25865742792915997
Texas,2020-09-17,679478,16051,4147.0,56.0,14.302031381629687,0.19313087952043947
Texas,2020-09-18,683949,16112,4471.0,61.0,15.419431470283659,0.21037470804905015
Texas,2020-09-19,687743,16179,3794.0,67.0,13.084617087509773,0.23106730228338293
Texas,2020-09-20,690171,16253,2428.0,74.0,8.37360313349334,0.25520866222343785
Texas,2020-09-21,698765,16324,8594.0,71.0,29.638692474976015,0.2448623651062715
Texas,2020-09-22,716713,16383,17948.0,59.0,61.898446886300846,0.20347717663760587
Texas,2020-09-23,720096,16445,3383.0,62.0,11.667174382457977,0.21382347375477226
Texas,2020-09-24,724445,16522,4349.0,77.0,14.998682054185558,0.26555495934060425
Texas,2020-09-25,729028,16592,4583.0,70.0,15.805693229324538,0.24141359940054932
Texas,2020-09-26,733993,16659,4965.0,67.0,17.123121728910395,0.23106730228338293
Texas,2020-09-27,735678,16697,1685.0,38.0,5.811170214141795,0.13105309681744107
Texas,2020-09-28,739764,16741,4086.0,44.0,14.091656673580635,0.15174569105177388
Texas,2020-09-29,743670,16794,3906.0,53.0,13.470878846550653,0.18278458240327308
Texas,2020-09-30,749456,16856,5786.0,62.0,19.954558373308267,0.21382347375477226
Texas,2020-10-01,752971,16917,3515.0,61.0,12.1224114556133,0.21037470804905015
Utah,2020-02-01,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-02,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-03,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-04,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-05,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-06,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-07,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-08,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-09,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-10,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-11,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-12,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-13,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-14,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-15,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-16,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-17,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-18,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-19,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-20,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-21,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-22,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-23,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-24,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-25,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-26,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-27,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-28,0,0,0.0,0.0,0.0,0.0
Utah,2020-02-29,0,0,0.0,0.0,0.0,0.0
Utah,2020-03-01,0,0,0.0,0.0,0.0,0.0
Utah,2020-03-02,0,0,0.0,0.0,0.0,0.0
Utah,2020-03-03,0,0,0.0,0.0,0.0,0.0
Utah,2020-03-04,0,0,0.0,0.0,0.0,0.0
Utah,2020-03-05,0,0,0.0,0.0,0.0,0.0
Utah,2020-03-06,0,0,0.0,0.0,0.0,0.0
Utah,2020-03-07,1,0,1.0,0.0,0.03119192453550546,0.0
Utah,2020-03-08,1,0,0.0,0.0,0.0,0.0
Utah,2020-03-09,2,0,1.0,0.0,0.03119192453550546,0.0
Utah,2020-03-10,2,0,0.0,0.0,0.0,0.0
Utah,2020-03-11,2,0,0.0,0.0,0.0,0.0
Utah,2020-03-12,5,0,3.0,0.0,0.09357577360651637,0.0
Utah,2020-03-13,6,0,1.0,0.0,0.03119192453550546,0.0
Utah,2020-03-14,19,0,13.0,0.0,0.40549501896157086,0.0
Utah,2020-03-15,21,0,2.0,0.0,0.06238384907101092,0.0
Utah,2020-03-16,28,0,7.0,0.0,0.2183434717485382,0.0
Utah,2020-03-17,51,0,23.0,0.0,0.7174142643166255,0.0
Utah,2020-03-18,65,0,14.0,0.0,0.4366869434970764,0.0
Utah,2020-03-19,78,0,13.0,0.0,0.40549501896157086,0.0
Utah,2020-03-20,110,0,32.0,0.0,0.9981415851361747,0.0
Utah,2020-03-21,134,0,24.0,0.0,0.7486061888521309,0.0
Utah,2020-03-22,178,1,44.0,1.0,1.37244467956224,0.03119192453550546
Utah,2020-03-23,248,1,70.0,0.0,2.183434717485382,0.0
Utah,2020-03-24,290,1,42.0,0.0,1.3100608304912291,0.0
Utah,2020-03-25,336,1,46.0,0.0,1.434828528633251,0.0
Utah,2020-03-26,398,2,62.0,1.0,1.9338993212013382,0.03119192453550546
Utah,2020-03-27,482,2,84.0,0.0,2.6201216609824582,0.0
Utah,2020-03-28,597,3,115.0,1.0,3.5870713215831276,0.03119192453550546
Utah,2020-03-29,706,3,109.0,0.0,3.399919774370095,0.0
Utah,2020-03-30,797,4,91.0,1.0,2.8384651327309967,0.03119192453550546
Utah,2020-03-31,880,4,83.0,0.0,2.5889297364469526,0.0
Utah,2020-04-01,1006,6,126.0,2.0,3.930182491473688,0.06238384907101092
Utah,2020-04-02,1075,6,69.0,0.0,2.152242792949876,0.0
Utah,2020-04-03,1244,6,169.0,0.0,5.271435246500422,0.0
Utah,2020-04-04,1421,7,177.0,1.0,5.520970642784465,0.03119192453550546
Utah,2020-04-05,1592,7,171.0,0.0,5.3338190955714335,0.0
Utah,2020-04-06,1675,12,83.0,5.0,2.5889297364469526,0.15595962267752728
Utah,2020-04-07,1739,12,64.0,0.0,1.9962831702723494,0.0
Utah,2020-04-08,1847,12,108.0,0.0,3.368727849834589,0.0
Utah,2020-04-09,1977,12,130.0,0.0,4.05495018961571,0.0
Utah,2020-04-10,2101,16,124.0,4.0,3.8677986424026765,0.12476769814202184
Utah,2020-04-11,2202,17,101.0,1.0,3.150384378086051,0.03119192453550546
Utah,2020-04-12,2303,17,101.0,0.0,3.150384378086051,0.0
Utah,2020-04-13,2361,17,58.0,0.0,1.8091316230593164,0.0
Utah,2020-04-14,2415,18,54.0,1.0,1.6843639249172946,0.03119192453550546
Utah,2020-04-15,2550,19,135.0,1.0,4.210909812293236,0.03119192453550546
Utah,2020-04-16,2690,21,140.0,2.0,4.366869434970764,0.06238384907101092
Utah,2020-04-17,2812,23,122.0,2.0,3.8054147933316655,0.06238384907101092
Utah,2020-04-18,2938,25,126.0,2.0,3.930182491473688,0.06238384907101092
Utah,2020-04-19,3068,28,130.0,3.0,4.05495018961571,0.09357577360651637
Utah,2020-04-20,3219,28,151.0,0.0,4.7099806048613235,0.0
Utah,2020-04-21,3302,32,83.0,4.0,2.5889297364469526,0.12476769814202184
Utah,2020-04-22,3454,34,152.0,2.0,4.741172529396829,0.06238384907101092
Utah,2020-04-23,3620,35,166.0,1.0,5.177859472893905,0.03119192453550546
Utah,2020-04-24,3777,35,157.0,0.0,4.897132152074357,0.0
Utah,2020-04-25,3952,41,175.0,6.0,5.458586793713455,0.18715154721303273
Utah,2020-04-26,4119,41,167.0,0.0,5.209051397429411,0.0
Utah,2020-04-27,4236,41,117.0,0.0,3.6494551706541385,0.0
Utah,2020-04-28,4316,45,80.0,4.0,2.4953539628404364,0.12476769814202184
Utah,2020-04-29,4500,45,184.0,0.0,5.739314114533004,0.0
Utah,2020-04-30,4676,46,176.0,1.0,5.48977871824896,0.03119192453550546
Utah,2020-05-01,4832,46,156.0,0.0,4.865940227538851,0.0
Utah,2020-05-02,4984,49,152.0,3.0,4.741172529396829,0.09357577360651637
Utah,2020-05-03,5176,50,192.0,1.0,5.988849510817047,0.03119192453550546
Utah,2020-05-04,5324,50,148.0,0.0,4.616404831254807,0.0
Utah,2020-05-05,5453,55,129.0,5.0,4.023758265080204,0.15595962267752728
Utah,2020-05-06,5599,57,146.0,2.0,4.554020982183797,0.06238384907101092
Utah,2020-05-07,5724,60,125.0,3.0,3.8989905669381817,0.09357577360651637
Utah,2020-05-08,5925,60,201.0,0.0,6.269576831636597,0.0
Utah,2020-05-09,6107,67,182.0,7.0,5.676930265461993,0.2183434717485382
Utah,2020-05-10,6244,67,137.0,0.0,4.273293661364248,0.0
Utah,2020-05-11,6363,67,119.0,0.0,3.711839019725149,0.0
Utah,2020-05-12,6442,72,79.0,5.0,2.464162038304931,0.15595962267752728
Utah,2020-05-13,6622,74,180.0,2.0,5.614546416390982,0.06238384907101092
Utah,2020-05-14,6754,74,132.0,0.0,4.11733403868672,0.0
Utah,2020-05-15,6914,74,160.0,0.0,4.990707925680873,0.0
Utah,2020-05-16,7073,77,159.0,3.0,4.959516001145367,0.09357577360651637
Utah,2020-05-17,7239,79,166.0,2.0,5.177859472893905,0.06238384907101092
Utah,2020-05-18,7379,79,140.0,0.0,4.366869434970764,0.0
Utah,2020-05-19,7528,79,149.0,0.0,4.647596755790313,0.0
Utah,2020-05-20,7717,88,189.0,9.0,5.895273737210531,0.2807273208195491
Utah,2020-05-21,7873,90,156.0,2.0,4.865940227538851,0.06238384907101092
Utah,2020-05-22,8056,90,183.0,0.0,5.708122189997498,0.0
Utah,2020-05-23,8257,94,201.0,4.0,6.269576831636597,0.12476769814202184
Utah,2020-05-24,8385,94,128.0,0.0,3.9925663405446987,0.0
Utah,2020-05-25,8516,96,131.0,2.0,4.086142114151214,0.06238384907101092
Utah,2020-05-26,8613,99,97.0,3.0,3.025616679944029,0.09357577360651637
Utah,2020-05-27,8710,102,97.0,3.0,3.025616679944029,0.09357577360651637
Utah,2020-05-28,8948,104,238.0,2.0,7.423678039450298,0.06238384907101092
Utah,2020-05-29,9282,106,334.0,2.0,10.418102794858822,0.06238384907101092
Utah,2020-05-30,9282,106,0.0,0.0,0.0,0.0
Utah,2020-05-31,9336,106,54.0,0.0,1.6843639249172946,0.0
Utah,2020-06-01,10015,110,679.0,4.0,21.179316759608206,0.12476769814202184
Utah,2020-06-02,10232,110,217.0,0.0,6.768647624204685,0.0
Utah,2020-06-03,10540,114,308.0,4.0,9.607112756935681,0.12476769814202184
Utah,2020-06-04,10854,114,314.0,0.0,9.794264304148713,0.0
Utah,2020-06-05,11327,118,473.0,4.0,14.753780305294082,0.12476769814202184
Utah,2020-06-06,11856,118,529.0,0.0,16.500528079282386,0.0
Utah,2020-06-07,11920,119,64.0,1.0,1.9962831702723494,0.03119192453550546
Utah,2020-06-08,12374,122,454.0,3.0,14.161133739119478,0.09357577360651637
Utah,2020-06-09,12629,124,255.0,2.0,7.953940756553891,0.06238384907101092
Utah,2020-06-10,12892,125,263.0,1.0,8.203476152837935,0.03119192453550546
Utah,2020-06-11,13340,129,448.0,4.0,13.973982191906444,0.12476769814202184
Utah,2020-06-12,13642,136,302.0,7.0,9.419961209722647,0.2183434717485382
Utah,2020-06-13,14038,136,396.0,0.0,12.35200211606016,0.0
Utah,2020-06-14,14390,136,352.0,0.0,10.97955743649792,0.0
Utah,2020-06-15,14491,140,101.0,4.0,3.150384378086051,0.12476769814202184
Utah,2020-06-16,15049,142,558.0,2.0,17.405093890812044,0.06238384907101092
Utah,2020-06-17,15424,146,375.0,4.0,11.696971700814546,0.12476769814202184
Utah,2020-06-18,15985,148,561.0,2.0,17.49866966441856,0.06238384907101092
Utah,2020-06-19,16537,151,552.0,3.0,17.21794234359901,0.09357577360651637
Utah,2020-06-20,17166,151,629.0,0.0,19.619720532832932,0.0
Utah,2020-06-21,17568,153,402.0,2.0,12.539153663273193,0.06238384907101092
Utah,2020-06-22,18005,153,437.0,0.0,13.630871022015883,0.0
Utah,2020-06-23,18407,158,402.0,5.0,12.539153663273193,0.15595962267752728
Utah,2020-06-24,18874,158,467.0,0.0,14.566628758081048,0.0
Utah,2020-06-25,19470,159,596.0,1.0,18.590387023161252,0.03119192453550546
Utah,2020-06-26,20129,161,659.0,2.0,20.555478268898096,0.06238384907101092
Utah,2020-06-27,20695,161,566.0,0.0,17.65462928709609,0.0
Utah,2020-06-28,21210,161,515.0,0.0,16.06384113578531,0.0
Utah,2020-06-29,21752,162,542.0,1.0,16.906023098243956,0.03119192453550546
Utah,2020-06-30,22357,166,605.0,4.0,18.8711143439808,0.12476769814202184
Utah,2020-07-01,22806,167,449.0,1.0,14.00517411644195,0.03119192453550546
Utah,2020-07-02,23350,170,544.0,3.0,16.968406947314968,0.09357577360651637
Utah,2020-07-03,23928,175,578.0,5.0,18.028932381522154,0.15595962267752728
Utah,2020-07-04,24623,175,695.0,0.0,21.67838755217629,0.0
Utah,2020-07-05,25035,177,412.0,2.0,12.851072908628248,0.06238384907101092
Utah,2020-07-06,25567,184,532.0,7.0,16.594103852888903,0.2183434717485382
Utah,2020-07-07,26128,188,561.0,4.0,17.49866966441856,0.12476769814202184
Utah,2020-07-08,26834,194,706.0,6.0,22.021498722066852,0.18715154721303273
Utah,2020-07-09,27515,195,681.0,1.0,21.241700608679217,0.03119192453550546
Utah,2020-07-10,28371,200,856.0,5.0,26.70028740239267,0.15595962267752728
Utah,2020-07-11,29007,205,636.0,5.0,19.83806400458147,0.15595962267752728
Utah,2020-07-12,29484,206,477.0,1.0,14.878548003436102,0.03119192453550546
Utah,2020-07-13,30127,206,643.0,0.0,20.05640747633001,0.0
Utah,2020-07-14,30670,217,543.0,11.0,16.937215022779462,0.34311116989056
Utah,2020-07-15,31094,224,424.0,7.0,13.225376003054313,0.2183434717485382
Utah,2020-07-16,31207,225,113.0,1.0,3.5246874725121167,0.03119192453550546
Utah,2020-07-17,32512,226,1305.0,1.0,40.70546151883462,0.03119192453550546
Utah,2020-07-18,33242,232,730.0,6.0,22.77010491091898,0.18715154721303273
Utah,2020-07-19,33965,232,723.0,0.0,22.551761439170445,0.0
Utah,2020-07-20,34474,232,509.0,0.0,15.876689588572278,0.0
Utah,2020-07-21,34942,242,468.0,10.0,14.597820682616554,0.31191924535505455
Utah,2020-07-22,35582,250,640.0,8.0,19.96283170272349,0.24953539628404367
Utah,2020-07-23,36102,259,520.0,9.0,16.21980075846284,0.2807273208195491
Utah,2020-07-24,36941,265,839.0,6.0,26.17002468528908,0.18715154721303273
Utah,2020-07-25,37569,265,628.0,0.0,19.588528608297427,0.0
Utah,2020-07-26,37919,265,350.0,0.0,10.91717358742691,0.0
Utah,2020-07-27,38422,272,503.0,7.0,15.689538041359244,0.2183434717485382
Utah,2020-07-28,38839,277,417.0,5.0,13.007032531305775,0.15595962267752728
Utah,2020-07-29,39208,283,369.0,6.0,11.509820153601513,0.18715154721303273
Utah,2020-07-30,39672,290,464.0,7.0,14.473052984474531,0.2183434717485382
Utah,2020-07-31,40232,295,560.0,5.0,17.467477739883055,0.15595962267752728
Utah,2020-08-01,40666,301,434.0,6.0,13.53729524840937,0.18715154721303273
Utah,2020-08-02,41119,302,453.0,1.0,14.12994181458397,0.03119192453550546
Utah,2020-08-03,41488,305,369.0,3.0,11.509820153601513,0.09357577360651637
Utah,2020-08-04,41919,312,431.0,7.0,13.443719474802853,0.2183434717485382
Utah,2020-08-05,42322,318,403.0,6.0,12.570345587808697,0.18715154721303273
Utah,2020-08-06,42894,321,572.0,3.0,17.841780834309123,0.09357577360651637
Utah,2020-08-07,43382,326,488.0,5.0,15.221659173326662,0.15595962267752728
Utah,2020-08-08,43613,326,231.0,0.0,7.205334567701761,0.0
Utah,2020-08-09,44099,327,486.0,1.0,15.159275324255653,0.03119192453550546
Utah,2020-08-10,44400,336,301.0,9.0,9.388769285187141,0.2807273208195491
Utah,2020-08-11,44730,349,330.0,13.0,10.2933350967168,0.40549501896157086
Utah,2020-08-12,45078,351,348.0,2.0,10.8547897383559,0.06238384907101092
Utah,2020-08-13,45426,353,348.0,2.0,10.8547897383559,0.06238384907101092
Utah,2020-08-14,45999,360,573.0,7.0,17.872972758844625,0.2183434717485382
Utah,2020-08-15,46338,362,339.0,2.0,10.57406241753635,0.06238384907101092
Utah,2020-08-16,46635,363,297.0,1.0,9.26400158704512,0.03119192453550546
Utah,2020-08-17,46924,365,289.0,2.0,9.014466190761077,0.06238384907101092
Utah,2020-08-18,47178,369,254.0,4.0,7.922748832018385,0.12476769814202184
Utah,2020-08-19,47463,378,285.0,9.0,8.889698492619054,0.2807273208195491
Utah,2020-08-20,48002,378,539.0,0.0,16.81244732463744,0.0
Utah,2020-08-21,48462,378,460.0,0.0,14.34828528633251,0.0
Utah,2020-08-22,48809,386,347.0,8.0,10.823597813820394,0.24953539628404367
Utah,2020-08-23,49109,386,300.0,0.0,9.357577360651637,0.0
Utah,2020-08-24,49352,390,243.0,4.0,7.579637662127826,0.12476769814202184
Utah,2020-08-25,49756,396,404.0,6.0,12.601537512344205,0.18715154721303273
Utah,2020-08-26,50173,400,417.0,4.0,13.007032531305775,0.12476769814202184
Utah,2020-08-27,50549,403,376.0,3.0,11.728163625350051,0.09357577360651637
Utah,2020-08-28,50946,407,397.0,4.0,12.383194040595667,0.12476769814202184
Utah,2020-08-29,51398,407,452.0,0.0,14.098749890048467,0.0
Utah,2020-08-30,51818,407,420.0,0.0,13.100608304912292,0.0
Utah,2020-08-31,52090,407,272.0,0.0,8.484203473657484,0.0
Utah,2020-09-01,52383,409,293.0,2.0,9.139233888903098,0.06238384907101092
Utah,2020-09-02,52827,409,444.0,0.0,13.849214493764423,0.0
Utah,2020-09-03,53313,414,486.0,5.0,15.159275324255653,0.15595962267752728
Utah,2020-09-04,53784,415,471.0,1.0,14.69139645622307,0.03119192453550546
Utah,2020-09-05,53860,420,76.0,5.0,2.3705862646984146,0.15595962267752728
Utah,2020-09-06,54587,422,727.0,2.0,22.676529137312468,0.06238384907101092
Utah,2020-09-07,54994,423,407.0,1.0,12.69511328595072,0.03119192453550546
Utah,2020-09-08,55323,424,329.0,1.0,10.262143172181295,0.03119192453550546
Utah,2020-09-09,55656,427,333.0,3.0,10.386910870323318,0.09357577360651637
Utah,2020-09-10,56018,430,362.0,3.0,11.291476681852975,0.09357577360651637
Utah,2020-09-11,56589,431,571.0,1.0,17.810588909773614,0.03119192453550546
Utah,2020-09-12,57228,433,639.0,2.0,19.931639778187986,0.06238384907101092
Utah,2020-09-13,57876,433,648.0,0.0,20.212367099007533,0.0
Utah,2020-09-14,58394,435,518.0,2.0,16.157416909391824,0.06238384907101092
Utah,2020-09-15,58970,435,576.0,0.0,17.966548532451142,0.0
Utah,2020-09-16,59724,437,754.0,2.0,23.518711099771114,0.06238384907101092
Utah,2020-09-17,60587,437,863.0,0.0,26.918630874141208,0.0
Utah,2020-09-18,61689,437,1102.0,0.0,34.373500838127015,0.0
Utah,2020-09-19,62769,440,1080.0,3.0,33.68727849834589,0.09357577360651637
Utah,2020-09-20,63732,440,963.0,0.0,30.037823327691754,0.0
Utah,2020-09-21,64376,441,644.0,1.0,20.087599400865514,0.03119192453550546
Utah,2020-09-22,65028,443,652.0,2.0,20.337134797149556,0.06238384907101092
Utah,2020-09-23,65922,444,894.0,1.0,27.88558053474188,0.03119192453550546
Utah,2020-09-24,67143,444,1221.0,0.0,38.08533985785216,0.0
Utah,2020-09-25,68506,448,1363.0,4.0,42.51459314189393,0.12476769814202184
Utah,2020-09-26,69520,448,1014.0,0.0,31.628611479002533,0.0
Utah,2020-09-27,70559,453,1039.0,5.0,32.408409592390164,0.15595962267752728
Utah,2020-09-28,71407,453,848.0,0.0,26.450752006108626,0.0
Utah,2020-09-29,72111,453,704.0,0.0,21.95911487299584,0.0
Utah,2020-09-30,73023,460,912.0,7.0,28.447035176380975,0.2183434717485382
Utah,2020-10-01,74009,460,986.0,0.0,30.75523759200838,0.0
Vermont,2020-02-01,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-02,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-03,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-04,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-05,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-06,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-07,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-08,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-09,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-10,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-11,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-12,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-13,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-14,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-15,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-16,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-17,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-18,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-19,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-20,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-21,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-22,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-23,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-24,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-25,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-26,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-27,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-28,0,0,0.0,0.0,0.0,0.0
Vermont,2020-02-29,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-01,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-02,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-03,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-04,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-05,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-06,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-07,0,0,0.0,0.0,0.0,0.0
Vermont,2020-03-08,1,0,1.0,0.0,0.16025923533908448,0.0
Vermont,2020-03-09,1,0,0.0,0.0,0.0,0.0
Vermont,2020-03-10,1,0,0.0,0.0,0.0,0.0
Vermont,2020-03-11,1,0,0.0,0.0,0.0,0.0
Vermont,2020-03-12,2,0,1.0,0.0,0.16025923533908448,0.0
Vermont,2020-03-13,2,0,0.0,0.0,0.0,0.0
Vermont,2020-03-14,4,0,2.0,0.0,0.32051847067816897,0.0
Vermont,2020-03-15,4,0,0.0,0.0,0.0,0.0
Vermont,2020-03-16,8,0,4.0,0.0,0.6410369413563379,0.0
Vermont,2020-03-17,12,0,4.0,0.0,0.6410369413563379,0.0
Vermont,2020-03-18,12,0,0.0,0.0,0.0,0.0
Vermont,2020-03-19,14,2,2.0,2.0,0.32051847067816897,0.32051847067816897
Vermont,2020-03-20,14,2,0.0,0.0,0.0,0.0
Vermont,2020-03-21,30,2,16.0,0.0,2.5641477654253517,0.0
Vermont,2020-03-22,53,2,23.0,0.0,3.685962412798944,0.0
Vermont,2020-03-23,53,5,0.0,3.0,0.0,0.4807777060172535
Vermont,2020-03-24,95,5,42.0,0.0,6.730887884241549,0.0
Vermont,2020-03-25,123,6,28.0,1.0,4.487258589494366,0.16025923533908448
Vermont,2020-03-26,150,6,27.0,0.0,4.326999354155282,0.0
Vermont,2020-03-27,178,6,28.0,0.0,4.487258589494366,0.0
Vermont,2020-03-28,204,8,26.0,2.0,4.166740118816197,0.32051847067816897
Vermont,2020-03-29,227,8,23.0,0.0,3.685962412798944,0.0
Vermont,2020-03-30,254,8,27.0,0.0,4.326999354155282,0.0
Vermont,2020-03-31,281,8,27.0,0.0,4.326999354155282,0.0
Vermont,2020-04-01,306,8,25.0,0.0,4.006480883477113,0.0
Vermont,2020-04-02,333,8,27.0,0.0,4.326999354155282,0.0
Vermont,2020-04-03,383,8,50.0,0.0,8.012961766954225,0.0
Vermont,2020-04-04,450,10,67.0,2.0,10.737368767718662,0.32051847067816897
Vermont,2020-04-05,499,10,49.0,0.0,7.852702531615141,0.0
Vermont,2020-04-06,522,10,23.0,0.0,3.685962412798944,0.0
Vermont,2020-04-07,572,23,50.0,13.0,8.012961766954225,2.0833700594080984
Vermont,2020-04-08,597,23,25.0,0.0,4.006480883477113,0.0
Vermont,2020-04-09,620,23,23.0,0.0,3.685962412798944,0.0
Vermont,2020-04-10,653,23,33.0,0.0,5.2885547661897885,0.0
Vermont,2020-04-11,700,24,47.0,1.0,7.532184060936972,0.16025923533908448
Vermont,2020-04-12,720,26,20.0,2.0,3.20518470678169,0.32051847067816897
Vermont,2020-04-13,740,27,20.0,1.0,3.20518470678169,0.16025923533908448
Vermont,2020-04-14,744,28,4.0,1.0,0.6410369413563379,0.16025923533908448
Vermont,2020-04-15,747,29,3.0,1.0,0.4807777060172535,0.16025923533908448
Vermont,2020-04-16,759,34,12.0,5.0,1.923110824069014,0.8012961766954225
Vermont,2020-04-17,769,34,10.0,0.0,1.602592353390845,0.0
Vermont,2020-04-18,792,36,23.0,2.0,3.685962412798944,0.32051847067816897
Vermont,2020-04-19,801,36,9.0,0.0,1.4423331180517605,0.0
Vermont,2020-04-20,802,37,1.0,1.0,0.16025923533908448,0.16025923533908448
Vermont,2020-04-21,813,39,11.0,2.0,1.7628515887299294,0.32051847067816897
Vermont,2020-04-22,817,39,4.0,0.0,0.6410369413563379,0.0
Vermont,2020-04-23,821,42,4.0,3.0,0.6410369413563379,0.4807777060172535
Vermont,2020-04-24,823,43,2.0,1.0,0.32051847067816897,0.16025923533908448
Vermont,2020-04-25,836,45,13.0,2.0,2.0833700594080984,0.32051847067816897
Vermont,2020-04-26,844,45,8.0,0.0,1.2820738827126759,0.0
Vermont,2020-04-27,851,46,7.0,1.0,1.1218146473735915,0.16025923533908448
Vermont,2020-04-28,858,46,7.0,0.0,1.1218146473735915,0.0
